274.90686,275.36008,275.87857,276.29718,276.40222,276.81445,277.28018,277.24686,276.6435,276.26416,276.25125,276.2583,276.21756,276.37512,276.828,277.15536,277.4704,278.25266,279.0372,279.29358,278.97467,278.55908,278.76196,278.75262,278.5474,278.11325,277.80286,277.84756,278.0616,276.75906,278.36475,278.20624,277.88336,277.74585,277.7891,277.38824,275.36078,274.53085,273.92865,273.7124,273.63266,273.5532,273.4852,273.46698,273.71335,274.18738,274.31342,274.0711,273.44373,273.01068,273.0813,273.2613,273.18683,273.1088,273.54636
274.97162,275.5749,276.1659,276.31702,276.2993,276.66562,277.16498,277.26776,276.85608,276.34518,275.9907,275.78778,275.7116,275.86887,276.2861,276.76254,277.379,278.08765,278.18442,278.5859,278.40854,277.96606,278.62152,278.73865,278.64813,278.35147,278.00967,277.891,277.8835,276.08765,278.2143,278.32953,278.02692,277.7395,277.6767,277.56073,276.31534,274.7247,274.06363,273.9074,273.8357,273.68903,273.5657,273.6719,274.02554,274.37363,274.37067,273.76096,273.04755,273.01877,273.18066,273.27737,273.62045,273.73822,274.14526
274.93457,275.45895,276.3356,276.4562,276.2879,276.59,276.89963,276.891,276.62057,276.14246,275.70764,275.56824,275.6286,275.8747,276.28674,276.78397,277.43124,277.89102,277.56717,277.16055,277.57785,278.38623,278.78052,278.7686,278.6993,278.50137,278.20853,277.99664,278.0129,277.92456,278.29013,278.3553,278.1525,277.7617,277.5275,277.05624,275.16748,274.35852,274.02124,273.98032,273.91867,273.7072,273.58554,273.9333,274.3517,274.62195,274.2619,273.2586,272.98935,273.47614,273.54648,273.85205,274.85162,275.04263,274.80984
274.94373,275.38428,276.16272,276.37152,276.28903,276.6363,276.96967,276.9248,276.5732,276.00165,275.5338,275.54388,275.78906,276.02698,276.30933,276.76526,277.2996,277.47452,277.2716,277.30478,278.35947,278.82483,278.82224,278.80408,278.74686,278.5825,278.3693,278.15036,278.04547,278.07883,278.19696,278.30292,278.20166,277.7692,277.41553,276.4824,274.767,274.29324,273.99097,273.964,273.89902,273.78293,273.90143,274.31534,274.70343,274.77618,273.95828,273.12903,273.48343,274.11603,273.98254,273.88867,274.82196,275.3593,275.3252
275.10474,275.35428,275.5512,275.51028,275.74066,276.3712,276.9213,277.06705,276.87756,276.31335,275.70193,275.47324,275.61697,275.7551,276.07288,276.65265,277.12518,277.25662,277.3775,277.354,277.6536,278.56378,278.72003,278.6537,278.60498,278.50778,278.36914,278.26105,278.132,278.06354,278.10153,278.20544,278.17044,277.7594,277.04404,275.46454,274.76038,274.27426,273.99933,273.91556,273.82437,273.91476,274.21042,274.5533,274.87415,274.51553,273.63013,273.44617,274.11584,274.56714,274.22806,273.38586,273.66144,274.28964,274.25986
275.35056,275.19846,275.17786,275.15405,275.1862,275.90607,276.52972,276.76932,277.1448,277.14276,276.11688,275.39923,275.35803,275.47702,276.13528,276.6136,277.04498,277.27042,277.57895,277.5615,277.38406,277.8748,278.06665,277.9875,277.92047,278.1316,278.0766,278.30032,278.22214,277.962,278.06396,278.11176,278.11298,277.68887,276.66168,275.25964,274.82162,274.36304,274.0988,273.9434,273.90308,274.08887,274.36588,274.61444,274.64563,274.00595,273.52264,274.01483,274.66153,274.8753,274.31995,273.48932,273.2487,273.5787,274.10904
275.55887,275.17313,275.11203,275.24396,275.23904,275.77206,276.05606,276.33426,277.29327,277.71295,276.99643,275.76855,275.24603,275.58188,275.93298,276.36786,277.1004,277.61942,277.8977,277.72192,277.25897,276.8016,276.68152,276.61346,276.62286,276.74484,277.30542,278.37094,277.86554,277.1906,277.8628,277.64557,277.65115,277.19983,275.76007,275.26596,274.88855,274.56464,274.3846,274.2616,274.28088,274.40228,274.63074,274.63364,274.0668,273.46838,273.7015,274.3782,274.84946,275.01648,274.198,273.90445,274.5054,274.23288,274.1985
275.5281,275.32022,275.06952,275.06705,275.24808,275.87408,275.99716,276.14188,277.78424,278.1986,277.63,275.9389,275.3856,275.50372,275.73856,276.46765,277.44473,277.99115,278.0679,277.8443,277.4597,276.82425,276.42575,276.4113,276.5861,276.7661,277.04538,277.94324,277.51422,276.77206,277.31696,276.37595,276.37418,276.07443,275.38803,275.14554,274.8898,274.75375,274.74472,274.73816,274.68628,274.78528,275.02554,274.4361,273.53162,273.29498,273.74707,274.34366,274.85434,274.79672,274.09857,274.66272,275.49973,275.18607,275.0855
275.29523,275.3417,275.25458,275.09668,275.32434,275.88577,275.84094,276.2494,278.27368,278.63416,277.73102,276.0552,275.44385,275.493,276.03732,276.92377,277.74774,278.17804,278.1811,277.85376,277.39154,276.78735,276.21173,276.1301,276.40604,276.67392,276.75525,276.97913,276.64874,276.3507,276.51483,276.10138,275.96127,275.6744,275.1698,274.88586,274.7127,274.72726,274.9066,275.07706,275.149,275.2803,275.08118,274.32962,273.5069,273.46667,273.87946,274.33905,274.61267,274.4616,273.88046,274.63876,275.45166,275.44363,275.45117
275.01462,275.2634,275.3998,275.31747,275.68594,275.91565,275.71283,276.71948,278.41483,278.6649,277.6964,276.0193,275.55182,275.9412,276.52216,276.89618,277.50345,278.04608,278.26093,277.67456,276.92972,276.46375,276.02625,275.9076,276.32724,276.608,276.66583,276.7621,276.49377,276.06754,276.1115,275.98145,275.69263,275.41437,274.7811,274.4962,274.32574,274.39447,274.69916,275.04736,275.29355,275.23605,274.9058,274.43024,273.6286,273.72513,274.22253,274.61844,274.60867,274.39688,273.8208,274.59164,275.40933,275.39932,275.40115
274.7846,275.23712,275.589,275.6616,275.9875,275.88528,275.81046,276.99548,278.55948,278.66003,277.6618,276.08246,275.8888,276.32568,276.52725,276.49875,276.89606,277.53506,277.67773,276.93872,276.24692,276.08838,275.90234,275.7469,276.12073,276.53815,276.62457,276.68137,276.54355,275.92645,275.79047,275.74817,275.37982,275.09433,274.47284,273.98486,273.86984,273.95572,274.2652,274.60483,274.85767,274.6886,274.76212,274.45883,273.6902,273.86163,274.30298,274.5838,274.63797,274.61325,273.9528,274.37857,275.06113,274.9339,274.8172
274.7205,275.3531,275.88507,276.1883,276.23358,275.98715,276.14716,277.14542,278.54135,278.5666,277.58478,276.13516,276.0995,276.3219,276.2125,276.1464,276.44934,276.792,276.5088,275.96558,275.65433,275.73096,275.57782,275.55273,275.99823,276.28568,276.54758,276.6902,276.65094,276.3376,275.74234,275.4047,275.0667,274.79678,274.25793,273.8016,273.63446,273.76105,273.9425,274.0661,274.1014,274.2743,274.5972,274.38126,273.86707,273.82034,274.02863,274.32797,274.597,274.78897,274.10947,273.76996,273.7707,273.75977,273.82312
274.82712,275.60614,276.3825,276.78824,276.34137,276.02298,276.39005,278.06995,278.64954,278.03833,276.60037,275.86755,276.04782,275.9138,275.60718,275.63916,275.90546,275.9156,275.57397,275.313,275.34808,275.52094,275.26727,275.2894,275.83878,276.44235,276.81818,276.71945,276.63818,276.78217,276.23926,275.27267,274.86682,274.60803,274.49576,274.21387,273.85684,273.9072,273.89362,273.6802,273.61905,273.89307,274.16238,274.25494,274.1265,273.81586,273.8287,274.2373,274.63574,274.79868,274.0029,273.26257,272.84918,273.11884,273.2452
275.16083,276.0803,277.03232,277.29456,276.7741,277.19116,278.14178,278.64816,277.9609,276.19434,275.5764,275.73114,275.66165,275.2661,275.1484,275.36868,275.5509,275.53302,275.4346,275.29285,275.32614,275.26254,274.82037,274.98428,275.95197,277.05594,277.27396,276.7044,276.5205,276.44342,276.35352,275.6107,274.99078,274.42892,275.1327,275.5386,274.52335,274.27933,273.9304,273.3757,273.34796,273.65472,273.93555,274.26007,274.30713,273.89423,273.8413,274.2064,274.56473,274.69012,273.7485,273.0899,272.9614,272.8504,272.82825
275.7193,276.7131,277.36194,278.13043,277.80634,278.61505,278.77322,277.98608,276.07874,275.2782,275.37994,275.33707,274.98517,274.8162,275.09583,275.36328,275.50873,275.62054,275.61966,275.47382,275.27676,274.84753,274.50677,274.88995,275.99365,277.01276,277.08005,276.7505,276.48718,276.18558,276.41382,276.3597,275.58838,274.75845,275.59814,276.3935,275.05115,274.402,274.07776,273.55765,273.46375,273.71194,274.01434,274.32565,274.42096,274.08295,273.90747,274.12375,274.4712,274.49127,273.6671,273.0307,272.94827,272.91428,272.9177
276.54477,277.3127,277.85083,279.2217,279.17926,279.06055,278.25385,276.4484,275.31598,275.14236,275.0579,274.75406,274.5382,274.8618,275.26733,275.32962,275.33444,275.47333,275.624,275.60925,275.08984,274.5727,274.64508,275.10153,275.79852,276.7097,276.9634,276.81992,276.30484,276.2107,276.82205,276.9168,276.5244,276.11642,276.174,275.4209,274.1844,274.23297,274.3372,274.10486,273.95697,274.09302,274.26303,274.33713,274.40646,274.1849,273.93845,273.93683,274.10336,274.0318,273.43555,272.89075,272.7611,272.72363,272.70062
277.1568,278.99054,279.35577,279.55554,279.36346,278.88147,277.408,274.75674,274.75903,274.8354,274.75708,274.43903,274.55292,275.03308,275.19638,275.00177,274.97675,275.20172,275.5581,275.66013,275.07376,274.71274,275.11713,275.55447,275.96326,276.64337,277.04575,276.8884,276.37503,276.28174,276.97177,276.7377,276.45728,276.27573,275.55652,274.32123,273.9531,274.0893,274.42212,274.79718,274.6748,274.3783,274.2223,274.15106,274.1776,274.17816,274.09094,273.85794,273.5132,273.37207,273.0511,272.80292,272.56183,272.6122,272.63596
278.8285,279.27844,279.3899,279.36514,279.1523,278.51428,276.8334,274.01166,274.21426,274.53687,274.58774,274.4057,274.61465,274.90762,274.81375,274.6694,274.76904,275.01175,275.4117,275.69888,275.37567,275.0539,275.4774,276.0317,276.1856,276.58878,276.90436,276.7948,276.58994,276.35593,276.52417,276.37817,275.59714,275.06235,274.6432,274.0797,273.78464,273.94086,274.45627,275.22626,275.4162,274.41922,273.9213,274.1496,274.2094,274.2766,274.2789,273.67828,273.32642,273.41974,273.2064,272.68274,272.4497,272.45074,272.49127
278.8232,278.9682,278.99213,278.95013,278.8153,278.26233,276.54605,273.79688,273.81036,274.22348,274.4123,274.40854,274.44556,274.5268,274.5372,274.59537,274.71133,274.89236,275.21652,275.6537,275.6656,275.2873,275.5714,276.22638,276.26276,276.22714,276.37936,276.36475,276.30728,276.06357,276.2038,276.61926,275.68362,275.2229,274.68576,273.8554,273.782,274.2893,275.01624,275.6997,275.37833,274.55505,274.4488,274.66666,274.66495,274.6329,274.2492,273.41614,273.17526,273.51065,273.4048,272.90744,272.64587,272.59482,272.58438
278.40744,278.49564,278.5191,278.5129,278.45966,278.09048,276.66153,274.42374,273.66754,273.90372,274.15866,274.34055,274.23758,274.17297,274.39886,274.6308,274.67706,274.83893,275.0947,275.48315,275.75064,275.44202,275.59665,276.16672,276.1468,275.77533,275.69028,275.5571,275.60666,275.697,276.1993,276.51752,275.86777,275.62845,274.89142,273.8527,273.8548,274.6016,275.49826,275.73157,275.22818,275.17328,275.4926,275.44025,275.11713,274.74435,273.81277,273.16016,273.22955,273.76157,273.47754,273.0056,272.8012,272.71317,272.6942
278.04108,278.10086,278.13358,278.1509,278.16147,277.9768,277.27502,275.76648,274.10828,273.80093,273.88956,274.17325,274.09927,273.9425,274.19034,274.5194,274.54657,274.81012,275.02917,275.3121,275.5168,275.35263,275.36066,275.99933,276.09372,275.68018,275.22592,274.82724,275.07816,275.64484,276.22903,276.4047,275.97064,275.78543,275.13046,274.3037,274.06293,274.62167,275.30182,275.3793,275.38162,275.8142,276.17435,276.02258,275.54538,274.74887,273.54092,273.1051,273.4544,273.8959,273.4898,272.99603,272.79285,272.77847,272.78052
277.78622,277.77292,277.7895,277.837,277.91144,277.86487,277.69327,277.02423,275.76523,274.19565,273.7226,273.91882,273.9642,273.8082,273.92422,274.1023,274.26907,274.68634,274.98355,275.14783,275.30664,275.27567,275.04514,275.458,275.8901,275.6282,275.13095,274.83224,275.16092,275.65424,276.13672,276.2969,275.9915,275.74127,275.39264,275.07605,274.67715,274.6451,274.6677,275.07697,275.91412,276.34677,275.70682,276.02155,276.3119,275.38116,273.59302,273.5136,273.9982,273.711,273.08362,272.90335,272.73047,272.68063,272.6733
277.6015,277.51697,277.51022,277.6025,277.72485,277.75256,277.756,277.67392,276.49936,274.63748,273.7174,273.73642,273.82977,273.7405,273.61844,273.66464,273.83997,274.38867,274.87207,274.98715,275.23376,275.43082,274.98505,275.1572,275.6603,275.70087,275.48465,275.50577,275.51,275.51428,275.97742,276.0708,275.94626,275.7067,275.69894,275.83493,275.53247,274.84204,274.33853,274.89545,275.97824,276.0339,275.4962,276.0253,276.6307,275.88904,273.8199,273.7961,274.2786,273.98615,272.91776,272.4935,272.45068,272.54324,272.56952
277.4399,277.06793,276.75098,277.13803,277.58997,277.6536,277.6963,277.10544,276.14993,275.0245,274.26807,273.72983,273.80093,273.77344,273.55136,273.4921,273.58536,274.15015,274.70255,274.92038,275.1604,275.57153,275.38318,275.24106,275.7434,276.10052,275.96176,276.02545,275.92734,275.55402,275.61865,275.7893,275.77774,275.70056,275.95578,276.30356,276.23972,275.11368,274.17188,274.56396,275.73877,276.13104,275.8949,276.09967,276.70828,276.09766,274.03708,274.09854,274.49396,274.21094,273.2693,272.66852,272.64105,272.62335,272.62518
277.39532,276.5652,275.60358,276.5436,277.31543,277.01038,276.79907,275.98068,276.19458,276.12885,275.4199,274.21228,273.90115,274.006,273.98145,273.76974,273.74054,274.16504,274.58875,274.92947,275.29254,275.90994,275.90125,275.61746,275.9991,276.5612,276.5642,276.49188,276.2738,275.72778,275.4571,275.65527,275.74948,275.85065,276.1646,276.41788,276.553,275.32263,274.1255,274.34412,275.47742,275.79904,275.8293,276.10773,276.73254,276.05783,274.1854,274.55585,274.84033,274.2838,273.34586,272.70184,272.719,272.59845,272.52054
277.47055,276.98087,276.2405,276.99756,276.51627,275.62292,275.49268,275.91965,277.11487,277.1291,276.5579,275.1715,273.99252,274.1305,274.44434,274.18146,273.9507,274.1455,274.5572,274.99524,275.50177,276.1005,275.9009,275.81436,276.2245,276.49188,276.52542,276.6437,276.60788,276.3401,275.93298,275.8809,275.9399,276.00693,276.25928,276.41003,276.4596,275.5275,274.35803,274.52795,275.276,275.20673,275.6645,276.22244,276.53113,275.6498,274.3543,275.06213,275.2182,273.92786,273.2868,272.58374,272.40274,272.51184,272.60437
277.3789,277.55228,277.32904,276.82764,275.7012,275.25293,275.0439,275.98453,277.4292,277.3051,276.95068,275.63287,274.0657,274.16418,274.53165,274.52576,274.19086,274.11774,274.4859,274.8861,275.40955,275.87262,275.63632,275.6004,276.13303,276.3444,276.0178,276.36612,277.26062,277.30707,276.62128,276.2471,276.22214,276.2484,276.37067,276.507,276.73206,276.0774,274.87515,274.77307,275.11288,275.36453,275.71466,276.21332,276.02747,275.1095,274.66083,275.33203,275.42587,273.73224,273.13092,272.92874,272.45117,272.61346,272.62146
277.23694,277.34732,277.25702,276.68872,275.92862,275.42813,274.88467,275.81018,277.25992,277.1585,276.91107,275.34485,274.1622,274.18616,274.45627,274.645,274.4272,274.43396,274.3239,274.90268,275.0412,275.37372,275.1211,274.97,275.4712,275.98126,275.79736,276.12427,277.51166,277.81058,276.89688,276.51282,276.51447,276.50104,276.49103,276.52783,276.62848,276.18573,275.1436,274.86227,274.90244,275.23212,275.50568,275.9277,275.55313,274.7149,275.01337,275.40045,275.2665,273.76465,273.2685,272.98282,272.88232,272.70328,272.66162
277.16794,277.18732,276.79828,276.69962,276.72095,275.6175,274.7267,275.37332,276.73505,276.97525,276.81415,275.2457,274.13257,274.07117,274.2426,274.5131,274.744,275.00058,274.96826,275.18475,275.19656,274.8842,274.77435,274.75565,275.30927,275.54443,275.64258,276.48804,277.4395,277.25867,276.61234,276.54025,276.61172,276.65186,276.63834,276.5629,276.5126,275.92044,275.1789,274.87512,274.82416,275.04422,275.2579,275.55203,275.25934,274.65262,275.08093,275.30048,274.92725,273.4293,273.1818,272.9445,272.88492,272.80978,272.77002
276.5986,276.75977,276.45044,276.26782,275.87375,275.03326,274.57355,274.83307,275.5437,276.42734,276.63434,274.99954,273.92456,273.76773,273.77786,274.41907,275.44397,275.12762,275.31372,275.19257,274.87332,274.66318,274.90005,275.23315,275.5211,275.79462,276.19626,276.8875,276.85367,276.03955,276.07382,276.39923,276.54865,276.66388,276.71646,276.67975,276.5447,275.7984,275.2512,274.90927,274.8453,274.95575,275.08185,275.26038,275.12204,274.92044,274.96805,275.10684,274.47028,273.17258,273.1182,272.92334,272.8364,272.85883,272.78415
275.25308,275.647,275.0584,275.1002,274.76035,274.61606,274.45172,274.3185,274.521,275.30408,276.2125,274.86487,273.83664,273.76373,273.78857,274.89594,275.99292,275.0915,274.6491,274.65707,274.49612,274.6365,274.76035,275.1861,275.18106,275.76373,276.23544,276.06342,275.59805,275.31775,275.59384,275.95386,276.30933,276.5671,276.71198,276.6764,276.28903,275.67307,275.33405,275.04736,274.96677,274.96414,274.9915,275.0995,275.05957,274.8348,274.62854,274.69534,274.02527,273.0405,273.06567,272.9053,272.78827,272.75616,272.7384
274.39606,274.92523,274.7809,274.81198,274.63937,274.50897,274.2619,273.98102,273.9018,274.29575,274.21115,274.0667,273.65417,273.6027,273.645,274.1101,274.59885,274.40637,274.20996,274.28372,274.46118,274.59122,274.65338,274.60938,274.76746,275.16736,275.36826,275.091,275.06183,275.12735,275.08368,275.4069,275.6407,276.0288,276.27197,276.18948,275.80588,275.50885,275.46057,275.28308,275.06946,274.9705,275.01047,275.17175,275.13483,274.7313,274.19623,274.09457,273.6384,272.95175,273.03757,272.86533,272.55792,272.70963,272.7088
274.53958,274.69373,274.72528,274.66498,274.52756,274.42868,274.12164,273.86316,273.79453,273.81723,273.7507,273.71375,273.6938,273.6728,273.66183,273.66898,273.7565,273.94077,274.14062,274.18158,274.4068,274.55743,274.59692,274.44006,274.6935,274.9512,274.9846,275.01898,275.08838,275.1462,275.14938,275.13254,274.9599,275.21954,275.41757,275.41476,275.38092,275.27756,275.11862,274.99707,274.85153,274.6673,274.61652,274.60876,274.4527,273.93588,273.78577,273.58752,273.3503,273.00427,272.96454,272.8612,272.75906,272.71747,272.7046
274.54593,274.64792,274.6259,274.55902,274.48676,274.3593,274.13254,273.87888,273.69516,273.6929,273.69788,273.66348,273.66666,273.7414,273.78445,273.75876,273.7954,273.9615,274.17117,274.2981,274.46286,274.80368,275.42108,274.9606,274.80237,275.00046,275.0834,275.1197,275.17838,275.23688,275.18887,275.0935,275.03275,275.23172,275.31226,275.29156,275.25104,275.18002,275.09763,274.94318,274.93973,274.8272,274.7071,274.57642,274.3351,273.85898,273.71432,273.47165,273.23877,272.96863,272.92706,272.84146,272.782,272.73334,272.72333
274.50308,274.6021,274.6036,274.55594,274.4594,274.35052,274.1484,273.90903,273.7883,273.69473,273.65063,273.6635,273.6711,273.71265,273.75232,273.77515,273.8278,273.96017,274.1399,274.27557,274.47818,274.92102,275.25198,275.08633,274.81372,274.99942,275.0863,275.13104,275.1869,275.24377,275.16525,275.05426,275.11188,275.25433,275.31644,275.29456,275.25543,275.17383,275.03903,274.85297,274.9148,274.8774,274.76944,274.6182,274.33945,273.99866,273.6996,273.44473,273.22214,273.04874,272.9292,272.8309,272.78015,272.79117,272.79324

275.38998,275.75476,276.08737,276.2918,276.7292,276.81708,276.5153,276.08832,275.59146,275.48325,275.48175,275.403,275.13882,274.6857,274.25146,274.02234,274.24597,274.67996,275.18585,276.701,277.638,277.72156,277.88068,278.0159,278.00534,277.53452,275.84946,275.2554,275.0697,275.01602,275.36215,276.31207,276.6929,276.44745,275.53897,275.16873,275.0339,274.7915,274.37936,274.27118,274.2738,274.22424,274.10464,273.84448,274.15326,273.7085,274.57178,274.6647,273.75107,273.58597,273.6698,273.49142,273.3611,273.31497,273.32187
275.23508,275.8067,276.4356,276.66318,276.92822,277.11166,276.56088,275.6527,275.54834,275.68613,275.71368,275.61777,275.32523,274.92435,274.4642,274.1858,274.2847,274.677,275.16064,276.80383,277.3229,277.53113,277.9002,278.08008,278.0824,277.69092,276.07025,275.23105,275.05206,275.01468,275.3206,276.80264,277.44745,277.21555,275.8254,274.86646,274.6164,274.5581,274.42242,274.33038,274.29074,274.17404,273.9419,274.52618,274.26184,273.74402,273.46057,273.60516,273.69897,273.73187,273.6486,273.4646,273.36188,273.31937,273.31494
275.07422,275.7632,276.5329,276.87424,277.11685,277.19348,276.59628,275.94067,275.79968,275.8815,275.91757,275.8338,275.5671,275.20532,274.88773,274.74243,274.7715,274.95374,275.21542,276.37723,276.84393,277.41074,277.94043,278.1178,277.94897,276.79178,275.715,275.37088,275.223,275.0463,274.95068,276.69894,277.47568,277.33307,275.9489,274.85416,274.59625,274.4963,274.3962,274.36243,274.3114,273.99158,274.19046,274.85452,273.8377,273.56824,273.6447,273.8012,273.8874,273.83594,273.61752,273.44147,273.36536,273.32358,273.3189
274.8979,275.69025,276.61652,276.98758,277.04166,276.80963,276.40253,276.0185,275.7788,275.90567,275.97787,275.94446,275.8139,275.62698,275.49664,275.5191,275.47168,275.34964,275.44183,275.90805,276.855,277.34802,277.78998,278.0308,278.07953,277.60968,276.23486,275.54907,275.42697,275.09573,274.758,276.94086,277.51617,277.42822,276.0915,275.44766,275.74042,274.8874,274.44644,274.39355,274.1938,273.71338,273.68027,274.18405,273.91867,273.73508,273.86295,273.9956,274.03598,273.91605,273.60654,273.43073,273.37057,273.32822,273.32254
274.73962,275.65802,276.63263,276.88806,276.9046,276.66122,276.21613,275.90344,275.78754,275.75446,275.6831,275.86813,276.06433,276.13562,276.03595,276.0456,276.02136,275.90558,275.96738,277.29465,277.44638,277.1614,277.4319,277.8066,277.99982,277.97742,277.431,275.97528,275.5817,275.26385,275.03244,277.06073,277.61462,277.74152,277.3363,276.55368,275.63687,274.59534,274.471,274.3359,273.94452,273.4344,273.35553,273.62967,273.78598,273.93964,274.07523,274.16748,274.14636,273.9002,273.51633,273.43076,273.37454,273.33282,273.3256
274.61346,275.4879,276.35046,276.69455,276.93408,277.0765,277.16168,276.92255,276.62323,276.29898,276.11734,276.02805,276.08624,276.2804,276.34363,276.40366,276.599,276.74417,276.92874,278.15842,277.94238,277.318,277.15012,277.44998,277.83276,277.9857,277.83954,277.2817,275.87335,275.53784,275.19135,277.14774,277.64972,277.6303,276.5024,275.37903,274.82816,274.60767,274.444,274.16815,273.62674,273.30203,273.48438,273.76837,273.96268,274.13602,274.24945,274.2753,274.17786,273.85312,273.40192,273.3654,273.37128,273.3328,273.3269
