-0.005642196,-0.005355277,-0.005466413,-0.003852985,3.3975524E-4,-4.0047755E-4,-0.005612654,-0.010061375,-0.013504132,-0.016256154,-0.018328847,-0.020028366,-0.021011455,-0.02006444,-0.017352955,-0.015243086,-0.014918924,-0.015099152,-0.014287856,-0.01101
-0.012060216,-0.012565914,-0.011053834,-0.006596729,-6.13868E-4,-0.0026284666,-0.008817943,-0.013264238,-0.016321223,-0.018465234,-0.020078003,-0.021515807,-0.02226376,-0.021578806,-0.019720951,-0.018225929,-0.017603703,-0.017121173,-0.015965797,-0.013273
-0.01571879,-0.016542913,-0.014191241,-0.0077363905,-0.0017480982,-0.0026247206,-0.008560197,-0.01337483,-0.016317759,-0.01754759,-0.01755975,-0.016962454,-0.016390068,-0.016146123,-0.01606543,-0.015785376,-0.014951673,-0.014264038,-0.01422292,-0.01352941
-0.017314818,-0.018382477,-0.015697524,-0.008072621,-0.0013854377,-0.0021363376,-0.0073189316,-0.011938884,-0.014047586,-0.013338378,-0.010599831,-0.0077731833,-0.007315903,-0.009074561,-0.011101474,-0.011899273,-0.011301801,-0.010751905,-0.011662852,-0.0
-0.017633857,-0.01877399,-0.016136326,-0.008422698,-0.0018723231,-0.0021789395,-0.0057260995,-0.008884942,-0.009539068,-0.006249627,-0.0019322939,-9.676668E-4,-0.0032641462,-0.0062022805,-0.008634192,-0.010221442,-0.010090006,-0.008805072,-0.008791728,-0.
-0.017378114,-0.018244242,-0.016239932,-0.00874796,-0.0023334462,-0.0021812222,-0.004804571,-0.007049334,-0.0078594135,-0.0048155426,-2.3896631E-4,5.173506E-4,-0.001938436,-0.0046195225,-0.006756715,-0.008611306,-0.008459578,-0.0060591563,-0.00449382,-0.0
-0.017135045,-0.018038847,-0.016791886,-0.009680856,-0.002081994,-0.0011762261,-0.004046203,-0.006813705,-0.008778552,-0.007842686,-0.0037321525,-3.215822E-4,-1.4352483E-4,-0.0020863132,-0.0043839063,-0.0052002105,-0.0038208384,-0.0016328304,6.266705E-5,6
-0.016544681,-0.017068777,-0.01620471,-0.009941431,-0.00160456,6.3074566E-4,-0.0020517753,-0.0052982396,-0.008099814,-0.009339415,-0.008229711,-0.00535345,-0.002945467,-0.002657482,-0.0037370631,-0.002877445,-1.5148621E-4,0.001528986,0.0018758688,0.002088
-0.014887928,-0.013430723,-0.012240873,-0.0074391384,-2.2920776E-5,0.0028744433,0.001023104,-0.0027512545,-0.0061532194,-0.008527006,-0.009542795,-0.0090912795,-0.0073592523,-0.0054666055,-0.0045960634,-0.0037336822,-0.0010906865,0.0014047186,0.0017831663
-0.012918293,-0.010018746,-0.0083046295,-0.0044422643,0.001139026,0.0036541463,0.0022362527,-0.0010043189,-0.004557777,-0.0073334514,-0.009044962,-0.009635579,-0.008490798,-0.005621106,-0.0029834786,-0.0025534977,-0.0016346119,5.7660113E-4,0.0015383161,0.
-0.012528617,-0.010910161,-0.009496823,-0.0053945007,-9.998252E-4,0.0012336292,0.0012159444,-6.542651E-4,-0.0031679156,-0.0056453757,-0.0066574863,-0.006207482,-0.004099914,-9.4162254E-4,0.0010426483,-9.590574E-5,-0.0019429442,-0.0021345876,-1.5755075E-5,
